uniprot,predictive,VIP
Q9BZ29,1.7718,0.73694
Q9BZ95,-1.6432,0.51813
Q9BZD4,0.85994,0.35359
Q9BZE1,2.0353,0.80168
Q9BZE2,1.1312,0.62203
Q9BZE9,-4.2347,1.8402
Q9BZF1,3.8316,1.5123
Q9BZF3,0.45367,0.42676
Q9BZG1,-2.4745,1.126
Q9BZH6,1.2342,0.24483
Q9BZI7,0.54637,0.56207
Q9BZJ0,1.0502,0.32334
Q9BZK7,-2.4462,0.99441
Q9BZL4,-3.1337,1.2316
Q9BZQ6,3.5999,1.6094
Q9BZV1,-5.0081,2.1652
Q9BZZ5,-2.275,0.8477
Q9C000,-1.0249,0.70312
Q9C005,-1.1203,0.69452
Q9C037,-0.76787,0.1268
Q9C0B0,-0.61216,0.51806
Q9C0B5,3.2185,1.3943
Q9C0B7,0.88241,0.58395
Q9C0C2,1.9429,0.50219
Q9C0C9,0.22274,0.27226
Q9C0D2,1.2893,0.83424
Q9C0D3,0.25621,0.26972
Q9C0D5,-0.11139,0.068608
Q9C0D6,1.2273,0.82057
Q9C0E8,-1.8509,0.52706
Q9C0F1,-0.29301,0.12422
Q9C0I1,-2.9872,1.0434
Q9C0J8,-0.40572,0.095988
Q9GZL7,-0.44693,0.25211
Q9GZN7,0.13252,0.29206
Q9GZN8,-0.72227,0.34791
Q9GZP4,-3.9475,1.3681
Q9GZP8,-3.1319,1.4863
Q9GZP9,1.0843,0.58711
Q9GZQ3,-0.41001,0.059631
Q9GZR1,0.38074,0.24379
Q9GZR2,3.6565,1.6707
Q9GZR7,3.0002,1.4491
Q9GZS1,-0.2913,0.21122
Q9GZS3,-0.6112,0.26679
Q9GZT3,2.7838,0.97449
Q9GZT4,-4.0606,1.5137
Q9GZT8,-2.7446,0.89165
Q9GZT9,0.73903,0.1433
Q9GZU8,-1.7741,0.87904
Q9GZV4,3.9855,1.5002
Q9GZV5,-4.1473,1.8378
Q9GZX9,0.99437,0.36903
Q9GZZ1,4.4798,1.9592
Q9GZZ9,-1.0334,0.29001
Q9H000,0.98676,0.33785
Q9H061,0.95555,0.79395
Q9H074,-0.04138,0.38353
Q9H079,0.2543,0.079145
Q9H089,2.7337,1.1975
Q9H098,-0.82384,0.37913
Q9H0A0,1.7709,0.59416
Q9H0A8,-1.8936,0.83934
Q9H0B6,3.9303,1.4026
Q9H0C8,0.47204,0.3731
Q9H0E9,0.11139,0.22776
Q9H0F6,-1.3959,0.75284
Q9H0F7,2.497,1.1565
Q9H0H0,3.1311,1.4737
Q9H0K6,1.0413,0.7141
Q9H0L4,0.051903,0.074322
Q9H0P0,5.3139,2.0872
Q9H0Q0,0.80983,0.35651
Q9H0R4,-5.7153,2.2738
Q9H0R5,0.75548,0.51995
Q9H0R6,2.1136,1.0072
Q9H0S4,-0.80739,0.37075
Q9H0U4,0.13473,0.25628
Q9H0U6,-0.92183,0.059343
Q9H0U9,2.0553,0.91934
Q9H0V1,2.024,0.84532
Q9H0X4,-3.3818,1.3109
Q9H0X9,-3.854,1.3917
Q9H147,-1.4655,0.42204
Q9H173,5.224,2.3249
Q9H190,-0.24637,0.15882
Q9H1A3,0.10992,0.20559
Q9H1A4,1.2272,0.42787
Q9H1A6,2.3401,1.0713
Q9H1B5,4.7406,1.9999
Q9H1B7,-0.49683,0.16917
Q9H1C4,-0.81854,0.38443
Q9H1C7,3.5433,1.4096
Q9H1E3,-3.4113,1.1587
Q9H1E5,-4.1939,1.4959
Q9H1H9,-3.946,1.7651
Q9H1I8,-0.72181,0.19767
Q9H1J7,-0.53236,0.39396
Q9H1K1,-0.039558,0.13656
Q9H1P3,-1.1127,0.24961
Q9H1U9,0.36137,0.23486
Q9H1X3,0.52364,0.086819
Q9H204,-0.80522,0.2401
Q9H211,0.98049,0.32626
Q9H237,-1.8959,0.66429
Q9H269,0.91954,0.051392
Q9H2D1,2.6726,1.149
Q9H2D6,-4.8741,2.1309
Q9H2G2,-0.88024,0.46978
Q9H2H8,-3.8484,1.3432
Q9H2J4,2.0209,0.43525
Q9H2K2,0.013163,0.17548
Q9H2K8,-0.24719,0.049745
Q9H2M9,0.79104,0.12837
Q9H2P9,4.9836,2.027
Q9H2U1,4.566,1.9079
Q9H2U2,1.7663,0.83214
Q9H2W6,-0.37922,0.20582
Q9H2X8,2.6163,1.0129
Q9H307,-0.28948,0.14153
Q9H330,-0.94905,0.49853
Q9H3F6,-1.8753,1.0212
Q9H3H1,2.8953,1.3389
Q9H3H3,-0.44202,0.3332
Q9H3N1,0.74345,0.42311
Q9H3P7,0.61437,0.078496
Q9H3R5,-1.9486,1.0639
Q9H3S4,3.5511,1.6439
Q9H3S7,-2.758,1.3927
Q9H3U5,1.8979,0.98912
Q9H3Z4,4.3327,1.6306
Q9H444,-1.8559,1.1661
Q9H446,-1.4849,0.50152
Q9H467,-1.0412,0.39327
Q9H469,0.13603,0.29253
Q9H477,0.95903,0.45892
Q9H479,-4.6855,1.8379
Q9H488,5.0133,2.005
Q9H490,-0.13085,0.14774
Q9H492,-3.4839,1.5018
Q9H496,-1.3786,0.39246
Q9H4A4,-3.8963,1.7787
Q9H4A5,-0.5332,0.038157
Q9H4A6,1.7509,0.55738
Q9H4B6,-1.8641,0.67848
Q9H4D5,2.6472,1.2738
Q9H4F8,2.2932,1.2292
Q9H4I9,1.2463,0.82112
Q9H4L4,-2.5464,0.9474
Q9H4L5,-3.624,1.4948
Q9H4L7,0.73875,0.42957
Q9H4N8,-0.6343,0.049251
Q9H4X1,-5.5711,2.1022
Q9H501,3.5621,1.5939
Q9H553,2.6265,0.99728
Q9H583,3.4938,1.3023
Q9H5K3,3.2504,1.3804
Q9H5Q4,6.1337,2.5338
Q9H5V9,-0.71119,0.55374
Q9H5X1,1.6484,0.63319
Q9H5Z1,0.087756,0.071583
Q9H6D7,-0.022789,0.25969
Q9H6E4,3.2409,1.3058
Q9H6F5,4.8976,1.9163
Q9H6H4,-0.14395,0.14284
Q9H6K4,-2.6631,1.2568
Q9H6P5,-1.0844,0.11121
Q9H6Q4,-3.8526,1.6285
Q9H6R4,2.0641,0.98185
Q9H6R7,0.063902,0.063153
Q9H6S0,-0.56389,0.37799
Q9H6S1,3.7637,1.4387
Q9H6S3,-3.9002,1.793
Q9H6T3,1.3953,0.32347
Q9H6U6,-4.2008,1.6433
Q9H6X2,-1.7463,0.68869
Q9H6Y2,0.7322,0.037507
Q9H6Y7,2.2976,1.0263
Q9H6Z4,-0.97648,0.070659
Q9H773,1.3057,0.76973
Q9H788,-0.87144,0.58376
Q9H792,0.36276,0.46288
Q9H7B2,2.0973,0.84275
Q9H7B4,-1.8402,0.81184
Q9H7C4,-0.92691,0.5332
Q9H7D0,-2.6661,1.2284
Q9H7D7,5.0674,2.1234
Q9H7E2,-1.9291,0.62568
Q9H7E9,1.8017,1.0809
Q9H7F0,5.7878,2.4471
Q9H7L9,-1.8495,0.5002
Q9H7M9,-5.2473,2.2792
Q9H7P9,-1.676,0.66517
Q9H7R8,1.2621,0.20753
Q9H7S9,-1.521,0.44411
Q9H7Z3,-2.2245,0.64602
Q9H7Z6,-2.2934,0.45183
Q9H7Z7,0.83029,0.059554
Q9H813,2.2674,1.0607
Q9H814,1.4036,0.59959
Q9H832,-1.4301,0.56861
Q9H840,1.175,0.3315
Q9H845,-1.9677,0.53186
Q9H857,-0.43322,0.10564
Q9H867,0.89221,0.66723
Q9H871,-0.066945,0.33106
Q9H8E8,-2.5978,0.69733
Q9H8G2,-1.6708,0.82006
Q9H8H0,4.3196,1.9066
Q9H8H2,1.3556,0.43921
Q9H8K1,0.63717,0.42785
Q9H8K7,1.0803,0.29595
Q9H8L6,0.57112,0.53213
Q9H8M1,2.7297,1.2692
Q9H8M2,0.63396,0.101
Q9H8M7,-0.28192,0.29555
Q9H8V3,-0.44923,0.096918
Q9H8W4,-2.8746,1.5903
Q9H8Y5,0.79272,0.57885
Q9H8Y8,-2.0112,1.1846
Q9H900,0.77557,0.6139
Q9H910,-3.9163,1.8694
Q9H920,-3.4061,1.4805
Q9H930,0.52564,0.26031
Q9H936,4.4326,1.9811
Q9H944,-3.2368,1.527
Q9H967,-1.2763,0.17076
Q9H974,2.1941,1.0981
Q9H981,1.2363,0.8664
Q9H993,-1.2306,0.65889
Q9H9A5,1.4614,0.81392
Q9H9A6,0.98486,0.59975
Q9H9A7,-1.5936,0.46193
Q9H9B1,-2.1191,0.99558
Q9H9B4,0.72568,0.4944
Q9H9F9,0.8156,0.54895
Q9H9G7,-0.39469,0.15563
Q9H9L3,2.4836,1.0713
Q9H9P8,2.3184,0.99644
Q9H9Q2,-0.35003,0.42729
Q9H9Q4,-2.4775,0.82095
Q9H9S5,-0.64297,0.12477
Q9H9T3,4.2503,1.5262
Q9H9Y6,1.5931,0.85318
Q9HA65,-3.293,1.3032
Q9HA77,4.0657,1.5433
Q9HAB3,3.0357,0.8406
Q9HAB8,-0.80349,0.44804
Q9HAF1,-1.2904,0.81019
Q9HAP2,2.7639,1.2429
Q9HAT2,0.47827,0.43359
Q9HAU0,-5.0247,2.0416
Q9HAU4,-1.414,0.95298
Q9HAU5,-3.0116,1.2961
Q9HAV0,-3.0474,1.1992
Q9HAV7,5.9258,2.4238
Q9HAW4,-1.051,0.53686
Q9HB20,0.31722,0.2255
Q9HB40,2.7739,0.97388
Q9HB58,0.93044,0.54694
Q9HB66,5.0053,2.0144
Q9HB90,0.75318,0.11449
Q9HBB9,2.666,0.88132
Q9HBD4,0.61971,0.20624
Q9HBG6,-1.1704,0.18921
Q9HBH5,-0.55754,0.12609
Q9HBI1,0.02732,0.05615
Q9HBI6,-1.2603,0.79192
Q9HBK9,-2.1242,0.63416
Q9HBL7,0.81829,0.59714
Q9HBL8,-1.6908,0.90023
Q9HBM0,0.38235,0.1249
Q9HBM1,0.68546,0.23897
Q9HBM6,-0.23385,0.34024
Q9HBR0,-3.0632,1.4681
Q9HBU6,5.0084,2.2356
Q9HC03,1.4897,0.62192
Q9HC06,1.2154,0.20788
Q9HC07,4.2588,1.8583
Q9HC16,-0.77955,0.020064
Q9HC35,-0.068647,0.2209
Q9HC36,1.6172,0.56106
Q9HC52,1.1824,0.78921
Q9HC78,-3.3106,1.7477
Q9HC98,2.4195,0.69245
Q9HCC0,2.9318,1.2913
Q9HCD5,0.31379,0.0011933
Q9HCD6,-0.37619,0.2321
Q9HCE0,-1.148,0.68213
Q9HCE1,1.0058,0.16246
Q9HCE5,-2.324,0.78135
Q9HCG1,-1.0474,0.28327
Q9HCG8,2.8627,1.2754
Q9HCH0,2.7324,1.044
Q9HCK8,0.7079,0.54178
Q9HCM4,0.029789,0.13503
Q9HCN4,0.58978,0.29069
Q9HCS7,-0.9226,0.2668
Q9HCU5,1.1596,0.57533
Q9HD20,2.3133,0.72782
Q9HD23,3.2444,1.3627
Q9HD26,0.75866,0.54419
Q9HD33,0.53594,0.41192
Q9HD34,2.0604,0.94555
Q9HD42,-1.2176,0.75019
Q9HD45,2.5379,0.66701
Q9HD47,0.7783,0.13188
Q9HDC9,2.0501,1.1
Q9NNW7,-2.0102,0.89005
Q9NNX1,-3.0979,1.4804
Q9NP58,-0.38395,0.090932
Q9NP66,1.3046,0.38105
Q9NP72,0.91145,0.5174
Q9NP73,1.1203,0.16286
Q9NP74,-1.8482,0.66186
Q9NP77,0.36252,0.16759
Q9NP79,-1.2814,0.47259
Q9NP84,-0.7944,0.28207
Q9NPB8,0.47337,0.078887
Q9NPD3,-0.45427,0.11013
Q9NPE3,0.017184,0.085801
Q9NPF0,1.7285,0.95885
Q9NPF4,-2.3488,0.91931
Q9NPF5,-0.43734,0.026901
Q9NPG3,0.47106,0.1983
Q9NPH2,-0.57096,0.093462
Q9NPI1,0.18778,0.15144
Q9NPJ3,-0.85409,0.082556
Q9NPJ8,-1.5845,0.37814
Q9NPL8,5.2779,2.2921
Q9NPQ8,-0.3912,0.35904
Q9NQ29,-0.45612,0.10624
Q9NQ48,-5.2588,2.2352
Q9NQ50,2.9691,1.4612
Q9NQ88,-2.4707,0.6883
Q9NQ89,-0.18753,0.29148
Q9NQ92,4.7314,2.1907
Q9NQC3,-2.9525,1.3547
Q9NQC7,-0.03042,0.23045
Q9NQE9,2.2786,1.0988
Q9NQG1,1.2187,0.76059
Q9NQG5,-2.0833,1.0041
Q9NQH7,1.745,1.1133
Q9NQP4,-5.3097,2.3862
Q9NQS1,0.050741,0.12215
Q9NQS3,-0.22116,0.0015779
Q9NQS7,-1.1822,0.59921
Q9NQT4,-0.24966,0.22316
Q9NQT5,1.6432,0.96406
Q9NQT8,-5.2099,2.045
Q9NQW6,-1.3815,0.43037
Q9NQW7,-4.0874,1.4656
Q9NQX3,-2.3607,0.75239
Q9NQX4,0.24464,0.57214
Q9NQZ2,0.20491,0.23253
Q9NR09,4.434,1.7265
Q9NR12,-5.4079,2.4098
Q9NR19,-0.51545,0.33461
Q9NR30,3.0526,1.2177
Q9NR31,-0.68378,0.2102
Q9NR33,-1.1469,0.54516
Q9NR45,-4.2007,1.7859
Q9NR50,3.653,1.44
Q9NR77,-1.9168,0.72404
Q9NRC1,-1.0033,0.39666
Q9NRD1,1.495,0.58966
Q9NRG0,0.92338,0.12985
Q9NRG1,-4.1967,1.7214
Q9NRG4,-1.0156,0.28548
Q9NRG7,-1.6241,0.9319
Q9NRK6,0.6358,0.24568
Q9NRL2,3.9589,1.7105
Q9NRM2,-0.041863,0.20914
Q9NRN7,2.0546,0.72009
Q9NRP2,2.9439,1.3819
Q9NRR5,-0.14377,0.20683
Q9NRV9,3.2963,1.4212
Q9NRW1,1.3004,0.57317
Q9NRW4,-2.0408,0.56433
Q9NRW7,1.4769,0.60483
Q9NRX2,1.8762,0.56921
Q9NRX5,-3.6949,1.5003
Q9NRY2,0.2543,0.3436
Q9NRY4,-5.8638,2.414
Q9NRY6,-0.66623,0.52863
Q9NRZ7,-1.1233,0.73932
Q9NS00,4.801,1.7615
Q9NS15,-5.5077,2.2352
Q9NS23,-0.18355,0.036801
Q9NS39,-0.6874,0.33121
Q9NS62,1.3952,0.67593
Q9NS86,0.093004,0.047033
Q9NS87,0.19919,0.23196
Q9NSD9,4.3416,1.7173
Q9NSE4,-0.36371,0.050685
Q9NSI2,-0.35618,0.35239
Q9NSI8,4.296,1.9552
Q9NSP4,0.21856,0.45094
Q9NSU2,1.0771,0.72565
Q9NSV4,-1.2385,0.43047
Q9NSY0,-1.1421,0.42866
Q9NSY1,3.8934,1.7133
Q9NT62,0.49898,0.017295
Q9NTI5,-2.7623,0.95045
Q9NTJ3,0.51148,0.37195
Q9NTJ4,-5.0328,2.2328
Q9NTJ5,-1.2295,0.44623
Q9NTM9,-3.5193,1.4218
Q9NTX5,2.1869,0.81706
Q9NTX7,1.9275,0.96859
Q9NU19,-0.26119,0.035125
Q9NU22,2.3264,0.64903
Q9NUA8,-0.47725,0.0099631
Q9NUD5,0.83803,0.18717
Q9NUG6,3.3109,1.4435
Q9NUI1,2.6415,1.0328
Q9NUJ1,-0.68012,0.42828
Q9NUL5,-3.2786,1.2043
Q9NUL7,5.1107,2.2281
Q9NUN5,1.4762,0.43456
Q9NUP1,-1.0139,0.4913
Q9NUP7,0.57591,0.2278
Q9NUQ2,2.0987,0.88017
Q9NUQ3,-2.2041,1.0632
Q9NUQ6,-4.7854,1.8943
Q9NUQ7,3.7657,1.659
Q9NUS5,0.36624,0.073482
Q9NUT2,0.4983,0.012602
Q9NUU6,-3.8186,1.4932
Q9NUU7,0.54108,0.19619
Q9NUV7,-0.8616,0.24297
Q9NUY8,-1.1255,0.38523
Q9NV31,0.47058,0.31255
Q9NV35,-0.2966,0.046862
Q9NV56,-0.49357,0.0044423
Q9NV66,4.4374,1.9151
Q9NV79,-2.6795,1.1039
Q9NV88,1.7132,1.1129
Q9NV96,1.8661,0.60402
Q9NVA1,2.7774,1.239
Q9NVA4,-1.5747,0.56242
Q9NVC3,2.5553,0.76956
Q9NVC6,1.2019,0.5854
Q9NVE5,-2.5171,0.79197
Q9NVF7,-3.9303,1.7515
Q9NVG8,-0.56017,0.52117
Q9NVH0,1.0129,0.20965
Q9NVH1,-0.76254,0.49654
Q9NVH2,3.5842,1.5046
Q9NVH6,1.2741,0.77675
Q9NVI7,3.1232,1.1851
Q9NVK5,-0.22589,0.196
Q9NVM6,-1.0009,0.55719
Q9NVM9,1.6182,0.98615
Q9NVP2,2.4186,1.0806
Q9NVR0,-1.4678,0.85337
Q9NVR2,0.87588,0.14606
Q9NVR5,2.9317,1.4377
Q9NVT9,-2.3479,0.70466
Q9NVU7,4.5109,1.7159
Q9NVV0,1.3831,0.80542
Q9NVV4,2.8363,1.3361
Q9NVW2,0.64669,0.4125
Q9NVX2,-0.36979,0.4406
Q9NW13,2.6318,0.99059
Q9NW38,-1.9241,0.61747
Q9NW61,-2.9404,1.2956
Q9NW64,-0.56488,0.032734
Q9NW68,0.34043,0.025642
Q9NW82,-1.3794,0.33684
Q9NWA0,0.83401,0.47625
Q9NWB6,-0.69049,0.45335
Q9NWK9,4.293,1.7846
Q9NWM8,3.7999,1.3161
Q9NWQ8,5.1326,2.0427
Q9NWQ9,0.79049,0.17851
Q9NWR8,-0.75365,0.05768
Q9NWS8,1.2315,0.79393
Q9NWT8,-0.84323,0.03586
Q9NWU2,2.9104,1.043
Q9NWV4,-2.4058,1.1929
Q9NWX6,-1.0394,0.64003
Q9NWY4,0.90235,0.45888
Q9NWZ8,-0.38688,0.37371
Q9NX00,-2.0198,0.96796
Q9NX05,-2.325,0.98377
Q9NX07,-0.80706,0.38334
Q9NX08,-0.13581,0.29653
Q9NX18,0.12786,0.060499
Q9NX20,1.0944,0.34162
Q9NX24,0.3184,0.054313
Q9NX38,0.85822,0.386
Q9NX40,0.51894,0.048586
Q9NX46,-3.1432,1.1657
Q9NX47,0.83524,0.25156
Q9NX58,4.842,1.8863
Q9NX62,3.7167,1.3687
Q9NX76,-1.3009,0.59053
Q9NX78,0.31268,0.042442
Q9NXC2,0.74382,0.65146
Q9NXE8,-3.1484,1.024
Q9NXF1,0.4878,0.50024
Q9NXF7,-1.7514,0.48067
Q9NXG0,-0.26447,0.17502
Q9NXG6,-3.6049,1.4027
Q9NXH8,0.6001,0.39757
Q9NXJ5,-1.1164,0.63744
Q9NXK8,0.40112,0.26579
Q9NXN4,1.0415,0.18874
Q9NXR1,-0.2516,0.09971
Q9NXR7,-4.072,1.6503
Q9NXR8,-0.44112,0.37103
Q9NXS2,3.1949,1.1833
Q9NXV2,3.0387,1.1554
Q9NXV6,-1.1086,0.22268
Q9NXW1,2.9105,0.89436
Q9NXW9,-0.77862,0.50027
Q9NXX6,0.62746,0.56415
Q9NY15,-0.88392,0.1333
Q9NY27,0.71648,0.43846
Q9NY43,1.8113,0.4867
Q9NY61,1.465,0.43111
Q9NY93,0.74692,0.36205
Q9NYB0,-3.5693,1.3073
Q9NYF8,-0.27949,0.020432
Q9NYG2,-0.53238,0.3783
Q9NYI0,0.077275,0.30045
Q9NYJ8,-0.33239,0.16043
Q9NYK5,3.1404,1.3684
Q9NYL2,-2.1747,0.88252
Q9NYL4,3.9846,1.7888
Q9NYM9,1.4768,0.28323
Q9NYP9,-2.5111,1.4406
Q9NYR9,0.6037,0.42326
Q9NYT0,4.5045,1.9505
Q9NYU1,4.8621,2.1052
Q9NYU2,4.3642,1.9624
Q9NYV4,3.7968,1.6541
Q9NYV6,0.46192,0.0048859
Q9NZ01,-1.6103,0.73133
Q9NZ08,5.078,2.055
Q9NZ09,2.9713,0.89251
Q9NZ32,-1.0205,0.56005
Q9NZ43,-2.3305,1.1969
Q9NZ52,1.8503,0.77758
Q9NZ56,-4.58,2.0688
Q9NZ63,-0.98545,0.36469
Q9NZB2,-0.73111,0.35807
Q9NZB8,-0.24458,0.35807
Q9NZC9,1.1743,0.7009
Q9NZE8,1.9353,0.48962
Q9NZI8,1.5714,0.56245
Q9NZJ0,-0.58853,0.047788
Q9NZJ4,4.0817,1.4751
Q9NZJ6,-3.8596,1.8624
Q9NZL4,1.2243,0.27924
Q9NZM1,-4.6047,2.0405
Q9NZN3,-4.8792,2.1376
Q9NZN4,-5.8396,2.4425
Q9NZN5,-2.2522,1.2257
Q9NZN8,-1.4924,0.41668
Q9NZP8,4.8164,1.8198
Q9NZQ3,-3.0463,1.0758
Q9NZQ7,-1.7592,0.60473
Q9NZU5,-5.5533,2.4116
Q9NZV1,-3.8313,1.5936
Q9NZV5,0.49656,0.018849
Q9NZW5,-3.1778,1.3617
Q9NZZ3,-1.0951,0.75046
Q9P013,-0.94984,0.25886
Q9P031,3.5105,1.5367
Q9P032,2.2723,0.70943
Q9P035,1.1854,0.25176
Q9P086,-0.58342,0.32537
Q9P0I2,2.8283,1.2557
Q9P0J0,0.76399,0.57349
Q9P0K7,-5.0863,2.2393
Q9P0K8,-2.4671,1.0048
Q9P0L0,-0.20433,0.2935
Q9P0M9,1.5019,0.82283
Q9P0P0,1.7164,0.56626
Q9P0R6,0.33234,0.24663
Q9P0U3,-0.70584,0.2427
Q9P0U4,-1.8611,0.82546
Q9P107,4.3803,1.689
Q9P1F3,0.72051,0.088834
Q9P1N8,-0.48063,0.013695
Q9P1Z0,-3.1554,0.94669
Q9P1Z2,-2.806,1.097
Q9P206,-2.2459,0.79692
Q9P227,0.98122,0.6187
Q9P253,-0.57176,0.44779
Q9P260,-0.33812,0.48126
Q9P265,-1.4418,0.78615
Q9P266,2.9829,1.224
Q9P287,5.3303,2.1927
Q9P299,-3.3356,1.5536
Q9P2A4,-1.4872,0.72291
Q9P2C4,2.3741,1.1483
Q9P2D0,1.9378,0.86339
Q9P2E5,3.2703,1.4218
Q9P2F5,1.4411,0.52639
Q9P2F8,-3.2513,1.4327
Q9P2G1,-1.2096,0.58785
Q9P2K2,-2.0066,0.75588
Q9P2K3,-1.434,0.51583
Q9P2K8,-0.87924,0.5323
Q9P2N5,-1.417,0.83081
Q9P2Q2,0.62763,0.47553
Q9P2R3,-1.2685,0.62035
Q9P2W9,0.73405,0.012423
Q9TQB6,3.7407,1.2822
Q9UBB4,-0.37134,0.4205
Q9UBB5,-1.7107,0.59534
Q9UBB6,1.5007,0.65553
Q9UBC2,4.061,1.5093
Q9UBD5,-2.3776,1.3656
Q9UBF2,-0.13603,0.29167
Q9UBG0,-3.9899,1.435
Q9UBI6,-4.7852,2.174
Q9UBK8,3.344,1.4217
Q9UBL6,-0.66221,0.46637
Q9UBN6,1.5639,0.8878
Q9UBP9,-2.6762,1.0219
Q9UBQ5,2.5493,0.94631
Q9UBQ7,-4.2946,1.6828
Q9UBR5,-0.32367,0.38344
Q9UBS4,4.4877,1.9343
Q9UBS9,1.6324,0.75106
Q9UBT2,-0.98424,0.10165
Q9UBU8,-2.076,0.83345
Q9UBU9,1.8625,0.95641
Q9UBV2,1.4034,0.77173
Q9UBV7,1.986,0.49003
Q9UBV8,-1.1274,0.61233
Q9UBW8,-0.8743,0.4648
Q9UBY8,2.7432,1.3555
Q9UDW1,0.63911,0.11705
Q9UDY2,-0.32623,0.34613
Q9UEE9,-2.7815,1.0911
Q9UEG4,-2.1105,0.93442
Q9UEG9,-0.1818,0.23461
Q9UEI6,0.94182,0.23258
Q9UEW8,-2.6081,1.2449
Q9UEY8,-1.739,0.52055
Q9UFC0,-0.53532,0.10652
Q9UFF9,1.9189,0.94633
Q9UFG5,0.66384,0.22789
Q9UFN0,-2.3921,0.88042
Q9UFW8,-2.563,0.88347
Q9UG01,0.24057,0.27212
Q9UG56,0.020357,0.20147
Q9UGJ0,-1.3089,0.46466
Q9UGJ1,-2.056,0.82186
Q9UGM6,2.4773,1.0111
Q9UGP4,-3.8255,1.3402
Q9UGQ3,5.0316,2.1859
Q9UGR2,0.99999,0.2593
Q9UGV2,0.85558,0.0035556
Q9UH65,2.7382,1.077
Q9UH88,0.47159,0.36472
Q9UH92,0.73916,0.56292
Q9UHA4,0.61061,0.10728
Q9UHB4,-2.1045,1.1322
Q9UHB7,-0.94712,0.12127
Q9UHB9,1.6677,1.1122
Q9UHC7,-1.9491,1.1825
Q9UHC9,-0.89384,0.60923
Q9UHD2,-1.4475,0.87417
Q9UHD8,-5.1654,2.0425
Q9UHD9,2.3864,0.91297
Q9UHG3,0.19998,0.31379
Q9UHK0,1.1872,0.79651
Q9UHL4,0.42098,0.061219
Q9UHN1,-1.9865,1.1833
Q9UHN6,3.2337,1.4054
Q9UHP3,0.90395,0.19181
Q9UHQ7,0.76478,0.39809
Q9UHQ9,-0.74002,0.033597
Q9UHR4,-1.5221,0.43192
Q9UHV9,1.0053,0.020173
Q9UHW5,0.11013,0.16432
Q9UHY1,-5.0957,2.0156
Q9UHY7,-0.46355,0.36938
Q9UI09,0.35573,0.064983
Q9UI10,3.2761,1.6355
Q9UI12,4.1582,1.6692
Q9UI14,-0.076066,0.3056
Q9UI15,-0.89154,0.53109
Q9UI26,1.0523,0.30017
Q9UI30,0.37339,0.14405
Q9UI42,-0.7871,0.53123
Q9UIA9,-4.3538,1.6311
Q9UIC8,-2.4133,0.97715
Q9UID3,-1.6758,0.46428
Q9UID7,-0.0018056,0.061583
Q9UIF9,0.39482,0.39512
Q9UIG0,-1.8924,0.92978
Q9UII2,4.9977,1.9213
Q9UIW2,0.066008,0.070265
Q9UJ41,-0.3628,0.38364
Q9UJ68,-5.206,2.2171
Q9UJ70,-4.0674,1.7222
Q9UJ83,4.7154,1.6508
Q9UJA3,1.8763,0.92595
Q9UJA5,5.3506,1.9789
Q9UJC5,-1.6833,0.6101
Q9UJF2,0.11832,0.045362
Q9UJG1,-0.53111,0.10107
Q9UJK0,2.931,1.393
Q9UJT0,5.0519,2.1601
Q9UJU6,-2.8686,1.511
Q9UJV3,1.7229,0.93364
Q9UJW0,0.042749,0.30275
Q9UJX2,0.89939,0.14142
Q9UJX3,-0.56491,0.5079
Q9UJX4,0.67836,0.38722
Q9UJX5,0.4261,0.080882
Q9UJX6,1.4821,0.69456
Q9UJY1,-0.46609,0.24378
Q9UJY4,-1.0731,0.61155
Q9UJY5,1.2912,0.29829
Q9UJZ1,3.2169,1.6125
Q9UK23,-0.8642,0.54809
Q9UK39,4.3994,2.0122
Q9UK45,-0.90825,0.029161
Q9UK58,0.11875,0.082198
Q9UK59,-0.98026,0.40204
Q9UK61,-2.0707,0.64288
Q9UK73,3.6117,1.5828
Q9UK76,-0.11985,0.25473
Q9UK97,-0.52624,0.46168
Q9UKA4,-0.11036,0.38723
Q9UKB1,-0.68402,0.40432
Q9UKD1,0.93823,0.24086
Q9UKE5,5.533,2.2705
Q9UKF6,0.31443,0.024476
Q9UKG1,-5.2713,2.2441
Q9UKG9,-2.4028,0.88271
Q9UKI2,-2.5306,1.2071
Q9UKJ3,0.18047,0.17851
Q9UKK3,1.0397,0.13696
Q9UKK6,0.023247,0.037771
Q9UKL0,-1.8546,0.712
Q9UKL6,-0.012866,0.044454
Q9UKM7,4.9759,2.1419
Q9UKN8,2.1384,1.0779
Q9UKR5,-0.23639,0.13039
Q9UKT8,-1.359,0.19814
Q9UKU7,-1.5116,0.463
Q9UKV5,1.0358,0.38197
Q9UKV8,-3.2055,1.2353
Q9UKX7,1.6717,0.64311
Q9UKY7,3.3367,1.3207
Q9UKZ1,-0.49585,0.044858
Q9UL03,-1.3028,0.39956
Q9UL15,-0.088024,0.019518
Q9UL26,-3.2705,1.1945
Q9UL40,-3.4709,1.6237
Q9UL42,-0.4793,0.23031
Q9UL54,-0.15669,0.04329
Q9UL62,3.2741,1.098
Q9ULC4,-1.5544,0.63755
Q9ULC5,5.1359,1.9228
Q9ULF5,-1.9113,0.50247
Q9ULG6,2.8257,1.2789
Q9ULH0,2.3819,1.2897
Q9ULH1,-4.7719,1.9714
Q9ULH7,-1.4241,0.23037
Q9ULI3,-2.7561,1.0757
