uniprot,predictive,VIP
Q92793,0.15594,0.16681
Q92797,0.088374,0.19485
Q92804,0.60935,0.47921
Q92831,0.29247,0.1353
Q92835,-0.95769,0.34668
Q92845,2.8606,1.6517
Q92878,-2.5433,1.3554
Q92890,1.8226,1.1329
Q92896,2.3873,1.414
Q92900,2.7461,1.5413
Q92905,-2.6336,1.3584
Q92917,0.67805,0.33161
Q92922,-0.58077,0.51361
Q92925,2.2136,1.3002
Q92930,1.5231,0.96919
Q92934,-1.2545,0.75109
Q92945,0.48537,0.35759
Q92968,-0.81503,0.42097
Q92990,0.72628,0.4913
Q92997,0.55881,0.21195
Q93008,-0.32389,0.20825
Q93009,-2.8071,1.4611
Q93015,1.8703,1.0635
Q93034,-2.2482,1.2405
Q93050,0.65433,0.36806
Q93074,-0.9195,0.39966
Q93099,2.8181,1.4689
Q93100,0.43187,0.18752
Q95121,3.0907,1.7178
Q969E2,-0.8294,0.4176
Q969E4,1.4991,0.93784
Q969E8,-0.2225,0.10648
Q969F9,3.1266,1.811
Q969G5,-0.66418,0.16647
Q969H8,3.1937,1.8236
Q969J3,-1.0448,0.58449
Q969K3,-0.50712,0.4472
Q969M1,0.56382,0.231
Q969M7,-0.38591,0.2687
Q969P0,3.3096,1.8187
Q969Q0,-0.2457,0.099756
Q969Q5,0.96413,0.60091
Q969R8,0.30596,0.10303
Q969S3,1.0167,0.49131
Q969S9,-2.1011,1.2385
Q969T3,-1.7452,0.89441
Q969T4,0.23099,0.11692
Q969T7,-1.772,0.94575
Q969T9,1.1018,0.53103
Q969U6,-0.4217,0.2782
Q969U7,0.61439,0.17463
Q969V3,0.38444,0.21609
Q969V5,-1.2018,0.53342
Q969Y2,-1.9537,1.2429
Q969Z3,-2.6342,1.4077
Q96A19,-1.0739,0.68064
Q96A26,2.1427,1.2131
Q96A33,2.4175,1.3184
Q96A35,-3.074,1.8139
Q96A46,1.7727,0.98477
Q96A57,2.2793,1.3268
Q96A73,1.4107,0.83776
Q96AA3,0.50449,0.34747
Q96AB3,-2.0749,1.1884
Q96AE4,0.14328,0.078496
Q96AE7,0.17756,0.18891
Q96AG3,-1.1691,0.74054
Q96AG4,2.3762,1.2529
Q96AJ9,2.0832,1.1727
Q96AQ6,2.6646,1.5762
Q96AQ8,1.3636,0.71887
Q96AT9,-2.1954,1.2714
Q96AW1,1.4411,0.86716
Q96AX1,-2.3502,1.3256
Q96AX9,2.4891,1.4615
Q96AY3,-2.0818,1.0325
Q96AY4,0.51511,0.47368
Q96B26,-0.86292,0.46773
Q96B49,-1.8389,0.92345
Q96B97,2.9268,1.6641
Q96BF6,2.6292,1.3859
Q96BH1,-0.75699,0.36055
Q96BI3,-1.2005,0.68167
Q96BJ3,1.3272,0.79864
Q96BK5,0.23946,0.12063
Q96BM9,1.0558,0.49155
Q96BN8,2.6056,1.5764
Q96BP2,-2.6707,1.573
Q96BP3,0.99861,0.64427
Q96BQ5,-1.8216,0.96922
Q96BR5,-0.11273,0.021392
Q96BW1,1.0067,0.46949
Q96BW5,-3.0667,1.6312
Q96BW9,-2.2679,1.2698
Q96BX8,0.60072,0.12624
Q96BY7,1.8468,1.2066
Q96BZ9,-1.0512,0.55982
Q96C11,0.55546,0.18244
Q96C19,-1.5276,0.84565
Q96C86,-0.48663,0.18447
Q96C90,0.95675,0.58281
Q96CB9,-1.6754,1.0662
Q96CD0,-1.0826,0.68364
Q96CD2,0.57565,0.33825
Q96CF2,0.31182,0.12505
Q96CG8,0.72447,0.49125
Q96CM8,-2.5307,1.4169
Q96CN4,0.8697,0.43852
Q96CN7,2.4139,1.395
Q96CP2,-3.2148,1.6887
Q96CP7,0.19782,0.096237
Q96CS2,1.5466,0.83629
Q96CS3,-0.2715,0.13385
Q96CT7,-1.6142,0.97125
Q96CU9,-0.69712,0.4311
Q96CW1,0.03708,0.038431
Q96CW5,-1.4464,0.81407
Q96CW6,1.2225,0.58104
Q96CX6,-1.2685,0.7253
Q96D05,2.3125,1.2827
Q96D15,1.273,0.70792
Q96D53,-1.6552,1.108
Q96D71,0.19805,0.14021
Q96DA6,-1.6735,0.926
Q96DB5,-0.86691,0.4736
Q96DC7,-1.3842,0.57707
Q96DC9,-0.084994,0.13113
Q96DE0,0.54301,0.18783
Q96DE1,-2.6255,1.4697
Q96DE5,2.3106,1.2762
Q96DF8,2.1058,1.1555
Q96DG6,-3.022,1.712
Q96DH6,-0.056075,0.15655
Q96DM3,2.6045,1.3577
Q96DP0,-3.0164,1.6485
Q96DV4,0.0014212,0.048432
Q96DX7,-0.32266,0.36193
Q96E29,1.2344,0.77131
Q96E39,2.7076,1.6064
Q96E52,-1.7506,0.95205
Q96EA4,2.1407,1.2877
Q96EB6,0.56315,0.27197
Q96ED9,0.28799,0.19349
Q96EE3,0.98942,0.56861
Q96EG3,-0.066176,0.051671
Q96EH3,0.47094,0.28151
Q96EI5,-0.25163,0.065114
Q96EK6,1.4096,0.8206
Q96EK9,1.4092,0.83975
Q96EL2,-1.3342,0.62833
Q96EL3,-1.7672,1.0739
Q96EM0,2.8856,1.5654
Q96EN8,1.1551,0.60292
Q96EP0,0.42745,0.47313
Q96EP1,-1.0829,0.66396
Q96EQ0,1.5209,0.77243
Q96ER9,-1.7108,0.98885
Q96ET8,2.2437,1.3051
Q96EU7,-1.3454,0.6733
Q96EV2,-1.2162,0.52691
Q96EX1,-0.8042,0.52333
Q96EY7,-2.9383,1.6961
Q96F24,3.5133,1.9096
Q96F25,0.60884,0.52816
Q96F44,0.81329,0.51163
Q96F85,-1.408,0.62591
Q96F86,1.4203,0.61841
Q96F88,-3.1347,1.8061
Q96FH0,0.37863,0.23295
Q96FJ2,2.5488,1.4062
Q96FL9,-1.4088,0.86391
Q96FQ6,2.3287,1.3864
Q96FS1,-0.44557,0.34353
Q96FS4,2.9482,1.578
Q96FZ2,0.42952,0.24108
Q96FZ7,-0.071591,0.0048437
Q96G01,-0.60482,0.35693
Q96G03,-1.7339,0.99852
Q96G21,-0.29876,0.019351
Q96G25,0.36987,0.30888
Q96G28,0.7135,0.37068
Q96G61,1.747,0.79372
Q96GA3,-0.037212,0.000317
Q96GC5,-1.7248,1.089
Q96GD0,2.3558,1.3541
Q96GD7,-0.73004,0.47241
Q96GF1,-0.5051,0.33843
Q96GG9,1.7922,1.1301
Q96GI7,2.9262,1.7274
Q96GK7,-2.4559,1.4241
Q96GM8,0.45637,0.37179
Q96GQ7,-3.4323,1.8317
Q96GS4,-0.18931,0.09902
Q96GW9,-1.9229,1.0743
Q96GX2,-2.0137,0.95394
Q96GX9,0.03239,0.20919
Q96GZ6,2.0526,1.0311
Q96H20,-0.25823,0.16695
Q96H55,-1.4116,0.81831
Q96H72,-1.5897,0.65102
Q96H79,-2.0497,1.2757
Q96HA7,1.0935,0.73867
Q96HE7,2.6745,1.5411
Q96HH9,3.368,1.7607
Q96HN2,2.1908,1.2625
Q96HP0,1.774,1.0395
Q96HQ2,0.93823,0.54191
Q96HS1,-1.6536,1.0617
Q96HV5,0.93646,0.65457
Q96HW7,-0.16963,0.0092956
Q96HY6,2.5846,1.4833
Q96HY7,0.054908,0.052673
Q96I23,-0.72831,0.395
Q96I34,2.097,1.2903
Q96I51,0.080277,0.14031
Q96I99,-2.5253,1.4339
Q96IF1,-0.63512,0.25837
Q96II8,-0.45901,0.26149
Q96IJ6,3.0394,1.7399
Q96IK0,2.5233,1.2951
Q96IK1,1.0007,0.55753
Q96IV0,0.75115,0.43975
Q96IW7,1.7715,1.0448
Q96IZ0,-2.166,1.1957
Q96IZ7,-0.47947,0.14711
Q96J01,0.56601,0.42952
Q96J02,-1.2188,0.9279
Q96J84,-0.1207,0.078873
Q96J92,2.5598,1.4662
Q96JB2,2.3392,1.3896
Q96JB5,-0.44741,0.029317
Q96JC1,1.4665,0.8093
Q96JG6,-0.96151,0.60359
Q96JH7,-2.4662,1.4091
Q96JJ3,-1.2729,0.8246
Q96JJ7,0.034894,0.042255
Q96JK2,-2.244,1.2522
Q96JM3,0.57471,0.36758
Q96JN8,2.7442,1.607
Q96JX3,-1.5788,1.0118
Q96JY6,-2.4039,1.3367
Q96K17,1.5401,0.76293
Q96K19,1.9638,1.1752
Q96K21,2.8678,1.6919
Q96K37,0.46139,0.36919
Q96K49,1.6824,1.0889
Q96K76,-1.2329,0.85584
Q96KA5,0.60699,0.46756
Q96KC8,3.4518,1.9485
Q96KG9,3.2205,1.8551
Q96KM6,-0.73288,0.37002
Q96KP4,-1.0125,0.54232
Q96KQ4,0.74669,0.66604
Q96KR6,-0.35375,0.11805
Q96L52,-1.4316,0.86979
Q96L58,0.88138,0.46776
Q96L91,-0.26136,0.0030941
Q96L92,-1.8778,0.94967
Q96L93,0.84678,0.3772
Q96LB3,-1.5974,0.89433
Q96LD4,-2.3748,1.3564
Q96LJ7,2.4852,1.3654
Q96LR2,-1.5157,0.65796
Q96LR5,-2.8478,1.5654
Q96LT7,2.51,1.4627
Q96LZ7,-1.5191,0.71191
Q96M27,3.319,1.9093
Q96ME7,-2.5421,1.3684
Q96MF7,2.3148,1.3366
Q96MG7,2.2087,1.1837
Q96MG8,-0.49078,0.35393
Q96MH6,0.18712,0.023982
Q96MX0,-1.3552,0.79755
Q96N11,0.72014,0.4523
Q96N66,1.5746,0.87482
Q96N67,-1.7221,1.2114
Q96NB2,1.7671,0.86373
Q96NB3,-0.36007,0.27695
Q96NC0,0.9981,0.53774
Q96ND0,-0.38594,0.19784
Q96NE9,-0.36991,0.29986
Q96NT1,0.56296,0.54111
Q96NY7,1.8369,1.0787
Q96P47,-1.1488,0.65528
Q96P48,1.8171,0.95904
Q96P50,-2.0896,1.2654
Q96P70,1.7667,1.0127
Q96PC5,2.8155,1.6899
Q96PD2,-2.3539,1.3514
Q96PE2,1.3408,0.52901
Q96PE3,0.10446,0.15913
Q96PE7,0.76283,0.33815
Q96PK6,-1.6814,0.75535
Q96PM5,1.4358,0.83522
Q96PU4,1.6725,1.0222
Q96PU5,-0.60505,0.29885
Q96PU8,2.8842,1.6156
Q96PY5,0.94051,0.55005
Q96PY6,-0.66872,0.25312
Q96Q05,2.3098,1.1785
Q96Q15,0.52781,0.32156
Q96Q42,-1.1057,0.68756
Q96Q45,0.44114,0.39787
Q96QE2,2.8857,1.6385
Q96QE5,-2.3846,1.3693
Q96QF0,-1.7905,0.99746
Q96QK1,0.46038,0.27605
Q96QR8,1.0934,0.69495
Q96QU6,-0.29189,0.063318
Q96QU8,-0.63269,0.35674
Q96RF0,2.2537,1.173
Q96RL7,0.20484,0.17231
Q96RN5,-1.0085,0.48226
Q96RQ3,-0.8519,0.50318
Q96RQ9,2.8389,1.6281
Q96RR4,-2.8069,1.4631
Q96RS6,1.5555,0.79683
Q96RT1,-2.2028,1.2636
Q96RT7,-0.47741,0.19058
Q96RU3,1.4372,0.92302
Q96RY7,-2.1616,1.2244
Q96RZ2,1.96,1.2217
Q96S15,0.065743,0.070053
Q96S19,-2.3681,1.2797
Q96S38,0.1306,0.027772
Q96S55,2.1526,1.1791
Q96S94,-3.6022,2.0576
Q96SB8,2.2368,1.2486
Q96SL1,2.5512,1.4998
Q96SL4,-2.762,1.6239
Q96SM3,-1.6596,0.95781
Q96SQ9,-1.2336,0.7769
Q96ST2,-1.3892,0.83257
Q96ST3,1.6441,1.0057
Q96SU4,-2.6528,1.531
Q96SZ5,-0.61229,0.31668
Q96T37,-0.42465,0.11052
Q96T51,-1.7775,1.0379
Q96T66,-1.6933,1.007
Q96T76,-2.9339,1.7017
Q96TA0,-3.0239,1.6988
Q96TA1,-1.6697,0.93845
Q96TA2,1.2123,0.53051
Q96TC7,-0.81994,0.39913
Q99424,-3.0456,1.6815
Q99426,0.44719,0.16703
Q99442,0.032073,0.021302
Q99447,-0.040771,0.15976
Q99460,-1.4056,0.70815
Q99471,2.6835,1.485
Q99487,0.1974,0.0010475
Q99496,-1.7607,0.96048
Q99497,0.16895,1.67E-05
Q99504,-1.6723,1.0603
Q99536,-1.8553,1.078
Q99541,3.2187,1.8575
Q99543,0.075222,0.10315
Q99549,0.55298,0.39329
Q99550,-0.34266,0.1627
Q99567,-0.18576,0.0754
Q99569,-1.1162,0.61433
Q99571,1.3918,0.82175
Q99584,2.8611,1.6209
Q99590,2.4734,1.3532
Q99595,-1.5505,1.0019
Q99611,-0.20781,0.0055717
Q99615,2.6471,1.4712
Q99622,2.8206,1.5948
Q99623,-2.4203,1.3619
Q99633,0.20488,0.15795
Q99650,1.4895,0.80781
Q99700,2.6031,1.4703
Q99715,0.080487,0.010114
Q99720,-1.2317,0.54546
Q99735,-1.3179,0.68133
Q99766,-0.78323,0.58347
Q99785,-2.068,1.2945
Q99797,-1.5032,0.80425
Q99807,-1.9322,1.0111
Q99808,0.74312,0.51189
Q99816,0.28543,0.10351
Q99828,0.45851,0.28151
Q99832,-0.65372,0.46399
Q99871,-1.3691,0.94954
Q99943,3.5811,1.9407
Q99952,-0.94855,0.47472
Q99959,0.57668,0.29944
Q99961,1.9868,1.1131
Q99973,0.06635,0.041309
Q99986,2.0058,1.1458
Q99996,2.8877,1.5774
Q9BPW8,-2.2467,1.2469
Q9BPX3,-1.2931,0.78934
Q9BPX5,0.98891,0.43195
Q9BPY3,-2.5003,1.3703
Q9BPZ7,-0.96974,0.48576
Q9BQ24,-0.64564,0.40189
Q9BQ39,2.998,1.5939
Q9BQ61,1.323,0.7673
Q9BQ69,-1.292,0.67136
Q9BQ70,2.7558,1.5173
Q9BQ75,-2.9651,1.6538
Q9BQ95,-3.3513,1.9626
Q9BQA1,-2.362,1.2835
Q9BQC3,-2.5831,1.485
Q9BQE4,2.7858,1.3934
Q9BQE9,1.3332,0.86513
Q9BQG0,-3.0619,1.7187
Q9BQG2,0.36371,0.3148
Q9BQI0,0.45936,0.28626
Q9BQK8,-1.4227,0.88125
Q9BQP7,1.1181,0.61386
Q9BQQ3,0.046442,0.097633
Q9BQS8,-0.701,0.48751
Q9BR76,2.5707,1.3665
Q9BRA0,2.0471,1.1702
Q9BRA2,2.1016,1.1461
Q9BRF8,-2.1538,1.1089
Q9BRJ6,-1.8056,0.94237
Q9BRJ7,-2.8957,1.6082
Q9BRK4,-1.3948,0.79059
Q9BRK5,0.84117,0.46336
Q9BRP1,-1.3119,0.74162
Q9BRP4,0.39695,0.29717
Q9BRP8,-0.62082,0.35621
Q9BRQ0,-0.12511,0.0035082
Q9BRQ8,2.1085,1.1689
Q9BRR6,0.89608,0.54028
Q9BRS2,-1.9332,1.0441
Q9BRS8,1.3949,0.69323
Q9BRT2,0.37963,0.092081
Q9BRT3,0.91281,0.41844
Q9BRT6,0.047009,0.01854
Q9BRU9,-1.0293,0.73255
Q9BRV8,-0.68562,0.45145
Q9BRX8,-1.6314,0.97554
Q9BRZ2,0.8057,0.50967
Q9BS26,3.8056,2.1806
Q9BS40,-0.74898,0.41607
Q9BSC4,0.67208,0.26871
Q9BSE4,0.86417,0.64996
Q9BSF4,-1.1268,0.68697
Q9BSH4,-3.3356,1.8375
Q9BSJ2,-2.5977,1.4663
Q9BSJ8,-0.45251,0.33957
Q9BSL1,0.48943,0.32002
Q9BSQ5,0.38187,0.11126
Q9BSR8,2.2058,1.4344
Q9BST9,-2.8379,1.6114
Q9BSU1,1.986,0.82311
Q9BSV6,1.6029,0.95946
Q9BSY4,-3.1599,1.7503
Q9BT17,0.61089,0.25441
Q9BT22,0.26579,0.044673
Q9BT23,-2.0104,1.1442
Q9BT25,-1.2237,0.68749
Q9BT30,-0.45033,0.31181
Q9BT40,-1.7887,0.98867
Q9BT43,1.75,1.174
Q9BT78,0.28149,0.31009
Q9BTA9,-0.34021,0.17452
Q9BTC0,-0.50519,0.24308
Q9BTC8,-1.1616,0.7198
Q9BTD8,0.51151,0.41388
Q9BTE1,-0.49415,0.29138
Q9BTE3,1.534,0.79998
Q9BTL3,-2.9383,1.5352
Q9BTT0,1.1628,0.71079
Q9BTT4,0.20115,0.14672
Q9BTU6,3.3038,1.8812
Q9BTV4,-2.4167,1.366
Q9BTV5,-3.0596,1.6893
Q9BTV6,1.2529,0.71467
Q9BTX1,-0.59731,0.17935
Q9BTY2,0.42962,0.30517
Q9BTY7,-0.090191,0.091338
Q9BTZ2,-1.5551,0.94896
Q9BU02,1.6603,0.83041
Q9BU23,3.4343,1.9316
Q9BU61,-0.74125,0.4807
Q9BU76,0.61273,0.47963
Q9BU89,-0.44513,0.34694
Q9BUA3,-0.43558,0.2019
Q9BUB5,-0.6558,0.35038
Q9BUB7,1.3644,0.72795
Q9BUE6,0.13696,0.077545
Q9BUF5,-1.5799,0.9927
Q9BUF7,-1.3225,0.74849
Q9BUH6,-2.382,1.4299
Q9BUK6,1.3346,0.81406
Q9BUL5,-0.31733,0.35434
Q9BUL8,-0.46805,0.23212
Q9BUL9,0.90721,0.37094
Q9BUM1,0.54751,0.29973
Q9BUN8,1.2623,0.7291
Q9BUP3,2.6716,1.4136
Q9BUR4,-0.92201,0.46788
Q9BUR5,2.71,1.4269
Q9BUW7,2.4767,1.3594
Q9BV10,2.7766,1.6818
Q9BV19,-1.0301,0.58513
Q9BV20,-2.7112,1.4142
Q9BV38,-2.0444,1.0433
Q9BV40,-1.6029,0.86174
Q9BV44,-2.3934,1.4589
Q9BV57,1.7147,1.0752
Q9BV61,-2.3764,1.4154
Q9BV68,-0.34037,0.29454
Q9BV73,-1.9896,1.2359
Q9BV79,-2.86,1.6441
Q9BV81,0.14696,0.19752
Q9BV84,2.6747,1.4365
Q9BV94,1.5676,0.81628
Q9BVA0,3.2842,1.8916
Q9BVA1,-3.0487,1.7261
Q9BVC4,0.28462,0.17668
Q9BVC5,-2.8903,1.5228
Q9BVG4,0.78401,0.26884
Q9BVG8,0.10741,0.13865
Q9BVI4,-0.086248,0.18188
Q9BVJ6,-3.3107,1.8467
Q9BVJ7,1.4809,0.79255
Q9BVL2,0.98452,0.63553
Q9BVL4,2.5534,1.3976
Q9BVM2,-2.0716,1.0769
Q9BVM4,-2.9437,1.6319
Q9BVP2,-2.8242,1.5815
Q9BVQ7,0.78325,0.40187
Q9BVS4,-2.3617,1.2436
Q9BVW5,-1.4438,0.94577
Q9BW27,1.2373,0.81616
Q9BW60,1.3263,0.70801
Q9BW61,0.88298,0.29371
Q9BW62,2.9849,1.7194
Q9BW83,3.3785,1.8883
Q9BW85,-0.91497,0.49058
Q9BW92,-2.1215,1.165
Q9BWF3,-1.4241,0.84658
Q9BWH2,0.75453,0.43498
Q9BWH6,0.40281,0.12475
Q9BWJ5,0.66408,0.39768
Q9BWT7,-2.2992,1.4318
Q9BWU0,-0.82469,0.41934
Q9BWU1,2.9653,1.5415
Q9BWW4,1.7157,0.95257
Q9BX40,0.12476,0.028758
Q9BX66,-0.11928,0.18795
Q9BX68,0.2509,0.17135
Q9BX73,-3.0585,1.6894
Q9BX95,0.016919,0.15201
Q9BXB5,1.0434,0.52937
Q9BXJ9,1.282,0.87945
Q9BXK5,-1.0271,0.58751
Q9BXP2,0.72014,0.28261
Q9BXP5,1.1386,0.73268
Q9BXR0,-0.445,0.23079
Q9BXS9,1.0422,0.64584
Q9BXV9,-0.71144,0.20576
Q9BXW6,-1.9236,0.96331
Q9BXW7,-2.4059,1.3905
Q9BXY0,-1.737,0.96793
Q9BY12,0.67703,0.30679
Q9BY41,-0.2503,0.02057
Q9BY42,-1.7761,0.97743
Q9BY44,-2.7913,1.6424
Q9BY49,1.0833,0.63547
Q9BY50,0.97008,0.56885
Q9BY77,-1.0627,0.49317
Q9BY89,-2.006,1.1318
Q9BYC5,1.4486,0.84667
Q9BYC9,-1.7253,0.8575
Q9BYD1,-0.98471,0.63724
Q9BYD2,-2.1931,1.2821
Q9BYD6,-1.3517,0.78198
Q9BYG3,-2.5337,1.4951
Q9BYG5,-2.4544,1.3462
Q9BYJ9,-1.1039,0.70322
Q9BYK8,2.8543,1.5296
Q9BYM8,-1.9706,1.0227
Q9BYN0,3.1186,1.6371
Q9BYN8,-2.0658,1.1749
Q9BYT8,-3.0484,1.6981
Q9BYV6,2.5571,1.4631
Q9BYV8,3.726,2.0679
Q9BYW2,0.35596,0.19802
Q9BYX2,-2.6087,1.5275
Q9BZ23,0.40206,0.18758
Q9BZ29,-0.52698,0.096305
Q9BZ95,1.5488,1.0042
Q9BZE1,-2.2207,1.2951
Q9BZE9,-0.91972,0.51747
Q9BZF1,1.9025,1.0424
Q9BZG1,-1.0624,0.51025
Q9BZH6,1.8569,1.0533
Q9BZI7,1.459,0.79225
Q9BZJ0,0.67903,0.45501
Q9BZK7,-2.6768,1.5017
Q9BZL4,-1.6536,0.95517
Q9BZQ6,2.203,1.2906
Q9BZV1,-1.5538,0.89587
Q9BZZ5,-1.5208,0.6837
Q9C000,0.1351,0.16048
Q9C005,1.3389,0.75675
Q9C037,-1.1486,0.62968
Q9C040,-0.3595,0.24952
Q9C0B0,-0.24835,0.042485
Q9C0B5,3.4911,1.9162
Q9C0B7,0.43566,0.26765
Q9C0C2,2.6144,1.3877
Q9C0C9,-0.72514,0.43421
Q9C0D3,0.87103,0.45415
Q9C0D5,2.6044,1.3625
Q9C0E8,-0.30522,0.03913
Q9C0F1,-1.8713,1.0576
Q9C0I1,-1.119,0.62641
Q9C0J8,-1.6102,0.84232
Q9DCV7,-0.78174,0.39057
Q9GZL7,-1.0754,0.4409
Q9GZM7,-0.32247,0.1608
Q9GZN8,0.11251,0.081862
Q9GZP4,1.8861,1.1661
Q9GZP8,-1.2445,0.88307
Q9GZP9,0.63388,0.38574
Q9GZQ3,0.95348,0.55388
Q9GZR2,-0.77876,0.40739
Q9GZR7,-2.3881,1.2834
Q9GZS1,0.40906,0.19765
Q9GZS3,-1.9314,1.036
Q9GZT3,-2.1897,1.3008
Q9GZT4,-0.21013,0.1501
Q9GZT8,-2.1372,1.2759
Q9GZT9,-0.27361,0.15592
Q9GZU8,0.85031,0.50736
Q9GZV4,2.2622,1.244
Q9GZV5,0.029504,0.03668
Q9GZX9,-0.75406,0.35662
Q9GZZ1,-1.0246,0.59032
Q9GZZ9,1.1602,0.66089
Q9H000,0.93523,0.33351
Q9H008,-1.5485,0.83198
Q9H015,-0.62192,0.39366
Q9H061,-0.092544,0.03879
Q9H074,-0.73345,0.32291
Q9H089,-0.36925,0.0050955
Q9H098,-2.3264,1.2471
Q9H0A0,-1.0149,0.47398
Q9H0A8,-2.2712,1.2966
Q9H0B6,2.4255,1.3054
Q9H0B8,-2.1168,1.2517
Q9H0C8,1.4246,0.9321
Q9H0E9,-0.88325,0.4172
Q9H0F6,1.3507,0.76172
Q9H0F7,1.2348,0.82768
Q9H0H0,-0.13602,0.032297
Q9H0L4,-1.5831,0.8789
Q9H0N5,-0.19063,0.10243
Q9H0P0,2.3757,1.3228
Q9H0Q0,-2.3755,1.2435
Q9H0R4,-1.4214,0.88705
Q9H0R5,1.3611,0.82972
Q9H0R6,1.228,0.74288
Q9H0S4,-3.3798,1.9013
Q9H0U4,2.5322,1.3361
Q9H0U6,-2.3457,1.3452
Q9H0U9,2.0149,1.0631
Q9H0V1,-0.36669,0.29218
Q9H0X4,-1.7642,0.91421
Q9H0Z9,-0.41302,0.10946
Q9H147,-1.86,0.96266
Q9H173,3.6602,2.0209
Q9H1A4,-3.2876,1.7832
Q9H1A6,-2.5625,1.558
Q9H1B5,1.0063,0.3276
Q9H1B7,2.0292,1.1584
Q9H1C4,-1.5647,0.77244
Q9H1E3,-3.1667,1.8233
Q9H1E5,2.0829,1.2892
Q9H1H9,0.77544,0.38747
Q9H1I8,1.9804,1.0282
Q9H1J7,-2.0221,1.1816
Q9H1K1,-2.2678,1.2531
Q9H1P3,0.95865,0.62454
Q9H1U9,-1.7788,1.0687
Q9H1X3,-2.699,1.5071
Q9H204,0.84218,0.48259
Q9H237,1.2435,0.79529
Q9H269,-0.37155,0.28891
Q9H270,1.6709,0.74162
Q9H2D1,2.769,1.7729
Q9H2D6,-0.87183,0.52279
Q9H2G2,2.3479,1.3106
Q9H2H8,-0.89577,0.43594
Q9H2J4,2.2989,1.1458
Q9H2J9,-0.36676,0.0062295
Q9H2K2,-1.0099,0.58698
Q9H2K8,-1.0907,0.63825
Q9H2M9,-0.28756,0.18613
Q9H2P9,-2.2987,1.3125
Q9H2U1,-3.2071,1.7909
Q9H2U2,-1.9664,1.1339
Q9H2W6,-3.2177,1.8288
Q9H2X8,-0.059104,0.13315
Q9H2X9,0.61174,0.24898
Q9H307,-1.2255,0.66686
Q9H330,1.2603,0.67553
Q9H3E2,1.6194,0.91387
Q9H3F6,-0.99644,0.78741
Q9H3H3,-1.9687,1.1131
Q9H3N1,-0.2288,0.25261
Q9H3P7,3.3153,1.8641
Q9H3S4,-1.7435,1.0237
Q9H3S7,-2.1171,1.2089
Q9H3U5,3.3574,1.8744
Q9H3Z4,3.056,1.7144
Q9H444,2.2358,1.0982
Q9H446,1.1894,0.59293
Q9H467,1.0706,0.53368
Q9H469,-1.2055,0.7283
Q9H477,1.2651,0.77222
Q9H479,0.67976,0.28157
Q9H488,-0.92426,0.60959
Q9H490,0.31092,0.17221
Q9H496,1.128,0.67535
Q9H4A4,-1.9879,1.1677
Q9H4A5,-0.28524,0.057316
Q9H4A6,3.3703,1.9062
Q9H4D0,-1.0911,0.73602
Q9H4F8,-1.0528,0.55246
Q9H4I9,-2.3827,1.4009
Q9H4L4,-1.6009,0.89125
Q9H4L5,-2.4913,1.556
Q9H4L7,0.77052,0.48243
Q9H501,-1.6336,1.1563
Q9H553,2.092,1.1197
Q9H583,-0.26268,0.01768
Q9H5K3,0.6717,0.31984
Q9H5Q4,1.0039,0.51758
Q9H5V9,0.076629,0.061155
Q9H694,-3.3211,1.8656
Q9H6D7,-0.76416,0.35852
Q9H6E4,3.0776,1.6208
Q9H6F5,-1.8992,1.0335
Q9H6K4,0.28135,0.26146
Q9H6K5,-2.0272,1.2106
Q9H6P5,-1.7738,0.94735
Q9H6Q4,-0.79132,0.48518
Q9H6R4,0.55856,0.29711
Q9H6S0,-2.667,1.5027
Q9H6S3,-2.1874,1.2657
Q9H6T3,-1.2825,0.69136
Q9H6U6,-1.4203,0.82972
Q9H6X2,1.1245,0.74841
Q9H6X4,1.9321,1.081
Q9H6Y2,-0.56916,0.10786
Q9H6Y7,0.93442,0.3231
Q9H6Z4,-0.87544,0.3958
Q9H773,-2.1846,1.1464
Q9H788,-1.9447,1.0916
Q9H792,0.4988,0.28492
Q9H7B2,-1.5651,0.8549
Q9H7B4,-1.1643,0.63545
Q9H7C4,-1.8538,1.0996
Q9H7D0,1.5827,0.87681
Q9H7D7,0.91871,0.42641
Q9H7E2,-1.765,1.0061
Q9H7E9,1.4149,0.86273
Q9H7F0,1.6906,0.87573
Q9H7M9,-2.0621,1.1786
Q9H7P9,-1.0741,0.5541
Q9H7Z7,-1.4963,0.89177
Q9H814,0.33364,0.24486
Q9H832,-2.0111,1.1077
Q9H845,-1.8207,1.0713
Q9H857,1.2718,0.53302
Q9H871,0.47536,0.2307
Q9H8E8,0.36677,0.27403
Q9H8G2,-0.04247,0.23116
Q9H8H0,-0.18385,0.1556
Q9H8H2,-2.7596,1.4522
Q9H8K7,2.4538,1.3224
Q9H8M1,2.1644,1.3227
Q9H8M7,1.1949,0.67097
Q9H8W4,-0.86121,0.44669
Q9H8Y5,-0.12279,0.032547
Q9H8Y8,1.9074,1.2671
Q9H900,0.76014,0.35651
Q9H910,-2.5104,1.4224
Q9H920,0.4657,0.22838
Q9H936,-0.67441,0.38397
Q9H944,-3.2402,1.827
Q9H974,-2.361,1.2877
Q9H977,-0.67989,0.41389
Q9H981,-0.19183,0.044993
Q9H993,0.5625,0.20353
Q9H9A5,-0.43726,0.24036
Q9H9A6,-3.1386,1.836
Q9H9B1,-0.26805,0.15469
Q9H9B4,1.0554,0.52865
